Date,Country,LocationCode,Location,Depth (ft),Fish,SL (mm),TL (mm),FishPhoto,FishLineage,Sponge,SpongePhoto,SpongeID,SpongeGenus,ConfirmedID ,FishWell,SpongeWell,Luke Fish ID,Tommy Sponge ID,Notes
16-Mar-17,Belize,L01,South Water D23,2,RBEL17A001,24.92,30.53,Y,Lineage6,SBEL17A,Y,Ircinia_strobilina,Ircinia,Y,E4,B12,na,na,
16-Mar-17,Belize,L01,South Water D23,2,RBEL17A002,19.41,32.59,Y,Lineage6,SBEL17A,Y,Ircinia_strobilina,Ircinia,Y,F4,B12,na,na,
16-Mar-17,Belize,L01,South Water D23,2,RBEL17A003,20.69,25.15,Y,Lineage6,SBEL17A,Y,Ircinia_strobilina,Ircinia,Y,G4,B12,na,na,
16-Mar-17,Belize,L01,South Water D23,2,RBEL17A004,20.01,26.21,Y,Lineage6,SBEL17A,Y,Ircinia_strobilina,Ircinia,Y,H4,B12,na,na,
16-Mar-17,Belize,L01,South Water D23,2,RBEL17A005,17.12,20.84,Y,xx,SBEL17A,Y,Ircinia_strobilina,Ircinia,Y,x,B12,na,na,
16-Mar-17,Belize,L01,South Water D23,2,RBEL17A006,17.25,20.87,Y,xx,SBEL17A,Y,Ircinia_strobilina,Ircinia,Y,x,B12,na,na,
16-Mar-17,Belize,L01,South Water D23,2,RBEL17A007,19.27,23.42,Y,xx,SBEL17A,Y,Ircinia_strobilina,Ircinia,Y,x,B12,na,na,
16-Mar-17,Belize,L01,South Water D23,2,RBEL17A008,17.81,22.2,Y,xx,SBEL17A,Y,Ircinia_strobilina,Ircinia,Y,x,B12,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17B009,13.94,16.66,Y,Lineage6,SBEL17B,Y,Ircinia_strobilina,Ircinia,Y,A5,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17B010,16.26,19.95,Y,Lineage6,SBEL17B,Y,Ircinia_strobilina,Ircinia,Y,B5,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17B011,13.65,16.75,Y,xx,SBEL17B,Y,Ircinia_strobilina,Ircinia,Y,x,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17B012,9,10.1,Y,xx,SBEL17B,Y,Ircinia_strobilina,Ircinia,Y,x,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17C013,16.7,20.93,Y,Lineage6,SBEL17C,Y,Ircinia_strobilina,Ircinia,Y,C5,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17C014,14.71,18.54,Y,Lineage6,SBEL17C,Y,Ircinia_strobilina,Ircinia,Y,D5,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17C015,15.8,19.65,Y,xx,SBEL17C,Y,Ircinia_strobilina,Ircinia,Y,x,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17C016,12.69,14.97,Y,xx,SBEL17C,Y,Ircinia_strobilina,Ircinia,Y,x,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17C017,13.65,15.83,Y,xx,SBEL17C,Y,Ircinia_strobilina,Ircinia,Y,x,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17C018,12.88,15.54,Y,xx,SBEL17C,Y,Ircinia_strobilina,Ircinia,Y,x,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17C019,13.57,16.36,Y,xx,SBEL17C,Y,Ircinia_strobilina,Ircinia,Y,x,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17C020,11.25,13.96,Y,xx,SBEL17C,Y,Ircinia_strobilina,Ircinia,Y,x,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17D021,11.87,15.65,Y,Lineage6,SBEL17D,Y,Ircinia_strobilina,Ircinia,Y,E5,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17D022,10.18,12.17,Y,Lineage6,SBEL17D,Y,Ircinia_strobilina,Ircinia,Y,F5,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17E023,16.08,20.29,Y,Lineage2,SBEL17E,Y,Ircinia_strobilina,Ircinia,Y,G5,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17E024,16.41,19.94,Y,Lineage6,SBEL17E,Y,Ircinia_strobilina,Ircinia,Y,H5,x,na,na,
18-Mar-17,Belize,L02,Golden Reef B17,21,RBEL17E025,9.72,11.7,Y,xx,SBEL17E,Y,Ircinia_strobilina,Ircinia,Y,x,x,na,na,
20-Mar-17,Belize,L03,Muddy Corner B25,18,RBEL17F026,6.78,7.83,Y,Lineage3,SBEL17F,Y,Verongula_rigida,Verongula,Y,A6,D12,na,na,
20-Mar-17,Belize,L03,Muddy Corner B25,18,RBEL17G027,13.99,16.81,Y,Lineage3,SBEL17G,Y,Callyspongia_plicifera,Callyspongia,Y,B6,E12,na,na,
20-Mar-17,Belize,L03,Muddy Corner B25,18,RBEL17H028,12.37,14.77,Y,Lineage6,SBEL17H,Y,Ircinia_strobilina,Ircinia,Y,C6,F12,na,na,
16-Mar-17,Belize,L01,South Water D23,2,RBEL17I029,16.86,21.3,Y,Lineage6,SBEL17I,Y,Ircinia_strobilina,Ircinia,Y,D6,C12,na,na,
16-Mar-17,Belize,L01,South Water D23,2,RBEL17I030,17.58,22.19,Y,Lineage6,SBEL17I,Y,Ircinia_strobilina,Ircinia,Y,E6,C12,na,na,
4-Apr-17,Panama,L04,Hospital Pt,35,RPAN17A001,8.9,10.72,Y,Lineage6,SPAN17A,Y,Ircinia_strobilina,Ircinia,Y,A1,A10,na,na,
4-Apr-17,Panama,L04,Hospital Pt,35,RPAN17A002,7.05,8.56,Y,Lineage6,SPAN17A,Y,Ircinia_strobilina,Ircinia,Y,B1,A10,na,na,
4-Apr-17,Panama,L05,Punta Caracol,20,RPAN17B003,15.35,19.28,Y,Lineage7,SPAN17B,Y,Aplysina_sp(lacunosa?),Aplysina,Y,C1,B10,na,na,
4-Apr-17,Panama,L05,Punta Caracol,27,RPAN17C004,11.66,14.48,Y,Lineage7,SPAN17B,Y,Aplysina_sp(lacunosa?),Aplysina,Y,D1,C10,na,na,
4-Apr-17,Panama,L05,Punta Caracol,27,RPAN17C005,13.17,15.8,Y,Lineage7,SPAN17C,Y,Ircinia_strobilina,Ircinia,Y,E1,C10,na,na,
4-Apr-17,Panama,L05,Punta Caracol,21,RPAN17D006,16.3,20.45,Y,Lineage6,SPAN17D,Y,Ircinia_strobilina,Ircinia,Y,F1,D10,na,na,
4-Apr-17,Panama,L05,Punta Caracol,21,RPAN17D007,12.35,15.78,Y,Lineage6,SPAN17D,Y,Ircinia_strobilina,Ircinia,Y,G1,D10,na,na,
4-Apr-17,Panama,L05,Punta Caracol,19,RPAN17E008,15.76,20.69,Y,Lineage2,SPAN17E,Y,Ircinia_strobilina,Ircinia,Y,H1,E10,na,na,
4-Apr-17,Panama,L05,Punta Caracol,16,RPAN17F009,15.59,19.74,Y,Lineage7,SPAN17F,Y,Verongula_gigantea/reiswigii,Verongula,Y,A2,F10,na,na,
4-Apr-17,Panama,L05,Punta Caracol,12,RPAN17G010,15.43,18.41,Y,Lineage7,SPAN17G,Y,Verongula_gigantea/reiswigii,Verongula,Y,B2,G10,na,na,
4-Apr-17,Panama,L05,Punta Caracol,12,RPAN17H011,13.41,15.97,Y,Lineage7,SPAN17H,Y,Ircinia_sp,Ircinia,Y,C2,H10,na,na,
4-Apr-17,Panama,L05,Punta Caracol,12,RPAN17H012,12.49,15.02,Y,Lineage7,SPAN17H,Y,Ircinia_sp,Ircinia,Y,D2,H10,na,na,
4-Apr-17,Panama,L05,Punta Caracol,12,RPAN17H013,8.72,10.64,Y,xx,SPAN17H,Y,Ircinia_sp,Ircinia,Y,X,H10,na,na,
4-Apr-17,Panama,L06,STRI Reef,36,RPAN17I014,6.89,8.56,Y,Lineage6,SPAN17I,Y,Ircinia_strobilina,Ircinia,Y,E2,A11,na,na,
4-Apr-17,Panama,L06,STRI Reef,30,RPAN17J015,12.24,15.56,Y,Lineage6,SPAN17J,Y,Ircinia_felix,Ircinia,Y,F2,B11,na,na,
4-Apr-17,Panama,L06,STRI Reef,30,RPAN17J016,16.72,19.73,Y,Lineage6,SPAN17J,Y,Ircinia_felix,Ircinia,Y,G2,B11,na,na,
4-Apr-17,Panama,L06,STRI Reef,30,RPAN17J017,10.37,12.89,Y,xx,SPAN17J,Y,Ircinia_felix,Ircinia,Y,X,B11,na,na,
4-Apr-17,Panama,L06,STRI Reef,30,RPAN17J018,11.94,14.47,Y,xx,SPAN17J,Y,Ircinia_felix,Ircinia,Y,X,B11,na,na,
4-Apr-17,Panama,L06,STRI Reef,30,RPAN17J019,6.44,7.35,Y,Lineage6,SPAN17J,Y,Ircinia_felix,Ircinia,Y,H2,B11,na,na,
4-Apr-17,Panama,L06,STRI Reef,23,RPAN17K020,8.81,11.03,Y,Lineage6,SPAN17K,Y,Ircinia_felix,Ircinia,Y,A3,C11,na,na,
4-Apr-17,Panama,L06,STRI Reef,21,RPAN17L021,12.76,15.73,Y,Lineage6,SPAN17L,Y,Ircinia_felix,Ircinia,Y,B3,D11,na,na,
4-Apr-17,Panama,L06,STRI Reef,21,RPAN17L022,15.66,19.69,Y,Lineage6,SPAN17L,Y,Ircinia_felix,Ircinia,Y,C3,E11,na,na,
4-Apr-17,Panama,L06,STRI Reef,21,RPAN17L023,12.03,14.76,Y,xx,SPAN17L,Y,Ircinia_felix,Ircinia,Y,X,E11,na,na,
4-Apr-17,Panama,L06,STRI Reef,21,RPAN17L024,7.22,8.43,Y,xx,SPAN17L,Y,Ircinia_felix,Ircinia,Y,X,E11,na,na,
4-Apr-17,Panama,L06,STRI Reef,18,RPAN17M025,7.24,9.41,Y,Lineage6,SPAN17M,Y,Ircinia_felix,Ircinia,Y,D3,F11,na,na,
4-Apr-17,Panama,L06,STRI Reef,18,RPAN17M026,6.45,7.8,Y,Lineage6,SPAN17M,Y,Ircinia_felix,Ircinia,Y,E3,F11,na,na,
4-Apr-17,Panama,L06,STRI Reef,14,RPAN17N027,11.36,14.14,Y,Lineage2,SPAN17N,Y,Aiolochroia_crassa,Aiolochroia,Y,F3,G11,na,na,
4-Apr-17,Panama,L06,STRI Reef,14,RPAN17N028,6.44,8.27,Y,Lineage2,SPAN17N,Y,Aiolochroia_crassa,Aiolochroia,Y,G3,G11,na,na,
4-Apr-17,Panama,L06,STRI Reef,17,RPAN17O029,15.11,19.08,Y,Lineage6,SPAN17O,Y,Ircinia_strobilina,Ircinia,Y,H3,F11,na,na,
4-Apr-17,Panama,L06,STRI Reef,17,RPAN17O030,16.66,21.03,Y,Lineage6,SPAN17O,Y,Ircinia_strobilina,Ircinia,Y,A4,F11,na,na,
4-Apr-17,Panama,L06,STRI Reef,17,RPAN17P031,14.15,18.8,Y,Lineage6,SPAN17P,Y,Ircinia_strobilina,Ircinia,Y,B4,H11,na,na,
4-Apr-17,Panama,L06,STRI Reef,17,RPAN17P032,10.49,13.21,Y,Lineage6,SPAN17P,Y,Ircinia_strobilina,Ircinia,Y,C4,H11,na,na,
4-Apr-17,Panama,L06,STRI Reef,16,RPAN17Q033,14.83,18.09,Y,Lineage6,SPAN17Q,Y,Ircinia_strobilina,Ircinia,Y,D4,A12,na,na,
16-Apr-17,St Eustatius,L07,SW Statia,49,REUS17A001,12,na,Y,Lineage6,SEUS17A,Y,Ircinia_strobilina/felix,Ircinia,Y,Luke,Tommy,EUS17047,EUSI17127,
16-Apr-17,St Eustatius,L07,SW Statia,49,REUS17A002,12,na,Y,xx,SEUS17A,Y,Ircinia_strobilina/felix,Ircinia,Y,Luke,Tommy,EUS17048,EUSI17127,
16-Apr-17,St Eustatius,L07,SW Statia,46,REUS17B003,10,na,Y,Lineage6,SEUS17B,Y,Ircinia_strobilina,Ircinia,Y,Luke,Tommy,EUS17049,EUSI17128,
16-Apr-17,St Eustatius,L07,SW Statia,49,REUS17C004,13.5,na,Y,Lineage4,SEUS17C,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17050,na,SEUS17C: same as SEUS17I
16-Apr-17,St Eustatius,L07,SW Statia,49,REUS17C005,11,na,Y,Lineage4,SEUS17C,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17051,na,SEUS17C: same as SEUS17I
16-Apr-17,St Eustatius,L07,SW Statia,49,REUS17C006,12.4,na,Y,Lineage4,SEUS17C,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17052,na,SEUS17C: same as SEUS17I
16-Apr-17,St Eustatius,L08,SW Statia Curasub 17-18,268,REUS17D007,30,na,Y,Lineage4,SEUS17D,Y,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17068,na,
17-Apr-17,St Eustatius,L09,SW Statia,48,REUS17E008,14,na,Y,Lineage4,SEUS17E,Y,Ircinia_strobilina,Ircinia,Y,Luke,Tommy,EUS17089,EUSI17135,
17-Apr-17,St Eustatius,L09,SW Statia,48,REUS17E009,9.5,na,Y,Lineage6,SEUS17E,Y,Ircinia_strobilina,Ircinia,Y,Luke,Tommy,EUS17090,EUSI17135,
17-Apr-17,St Eustatius,L09,SW Statia,49,REUS17F010,13.95,na,Y,Lineage6,SEUS17F,Y,Ircinia_felix,Ircinia,Y,Luke,Tommy,EUS17091,EUSI17136,
17-Apr-17,St Eustatius,L09,SW Statia,49,REUS17F011,15.28,na,Y,Lineage6,SEUS17F,Y,Ircinia_felix,Ircinia,Y,Luke,Tommy,EUS17092,EUSI17136,
17-Apr-17,St Eustatius,L09,SW Statia,49,REUS17F012,13.5,na,Y,Lineage6,SEUS17F,Y,Ircinia_felix,Ircinia,Y,Luke,Tommy,EUS17093,EUSI17136,
17-Apr-17,St Eustatius,L09,SW Statia,49,REUS17F013,12.92,na,Y,Lineage6,SEUS17F,Y,Ircinia_felix,Ircinia,Y,Luke,Tommy,EUS17094,EUSI17136,
17-Apr-17,St Eustatius,L09,SW Statia,49,REUS17F014,12.95,na,Y,Lineage6,SEUS17F,Y,Ircinia_felix,Ircinia,Y,Luke,Tommy,EUS17095,EUSI17136,
17-Apr-17,St Eustatius,L09,SW Statia,49,REUS17F015,9.78,na,Y,Lineage4,SEUS17F,Y,Ircinia_felix,Ircinia,Y,Luke,Tommy,EUS17096,EUSI17136,
17-Apr-17,St Eustatius,L09,SW Statia,49,REUS17F016,9.26,na,Y,Lineage6,SEUS17F,Y,Ircinia_felix,Ircinia,Y,Luke,Tommy,EUS17097,EUSI17136,
18-Apr-17,St Eustatius,L09,SW Statia,49,REUS17G017,11.5,na,Y,Lineage2,SEUS17G,Y,tunicate,tunicate,Y,Luke,na,EUS17120,na,"SEUS17G: light coloured, encrusting over black sponge; 1 Risor on surface"
18-Apr-17,St Eustatius,L09,SW Statia,49,REUS17H018,14.3,na,Y,Lineage6,SEUS17H,Y,Ircinia_sp,Ircinia,Y,Luke,Tommy,EUS17121,EUSI17139,"SEUS17H: sponge: dark coloured, under light sponge; 2 Risor inside "
18-Apr-17,St Eustatius,L09,SW Statia,49,REUS17H019,15,na,Y,Lineage6,SEUS17H,Y,Ircinia_sp,Ircinia,Y,Luke,Tommy,EUS17122,EUSI17139,
18-Apr-17,St Eustatius,L09,SW Statia,47,REUS17I020,6.8,na,Y,xx,SEUS17I,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17123,EUSI17140,
18-Apr-17,St Eustatius,L09,SW Statia,47,REUS17I021,10.5,na,Y,Lineage1,SEUS17I,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17124,EUSI17140,
18-Apr-17,St Eustatius,L09,SW Statia,47,REUS17I022,10.2,na,Y,xx,SEUS17I,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17125,EUSI17140,
18-Apr-17,St Eustatius,L09,SW Statia,47,REUS17I023,10.2,na,Y,Lineage4,SEUS17I,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17126,EUSI17140,
18-Apr-17,St Eustatius,L09,SW Statia,47,REUS17I024,15,na,Y,Lineage4,SEUS17I,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17127,EUSI17140,
18-Apr-17,St Eustatius,L09,SW Statia,47,REUS17I025,13,na,Y,xx,SEUS17I,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17128,EUSI17140,
