Date,Country,LocationCode,Location,Depth (ft),Fish,SL (mm),TL (mm),FishPhoto,FishLineage,Sponge,SpongePhoto,SpongeID,SpongeGenus,ConfirmedID ,FishWell,SpongeWell,Luke Fish ID,Tommy Sponge ID,Notes
18-Apr-17,St Eustatius,L09,SW Statia,50,REUS17J016,9.4,na,Y,Lineage4,SEUS17J,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17129,EUSI17141,
18-Apr-17,St Eustatius,L09,SW Statia,48,REUS17K027,19,na,Y,Lineage4,SEUS17K,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17130,na,SEUS17K: same as SEUS17I
18-Apr-17,St Eustatius,L09,SW Statia,48,REUS17K028,18,na,Y,Lineage4,SEUS17K,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17131,na,SEUS17K: same as SEUS17I
18-Apr-17,St Eustatius,L09,SW Statia,48,REUS17K029,20.5,na,Y,Lineage4,SEUS17K,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17132,na,SEUS17K: same as SEUS17I
18-Apr-17,St Eustatius,L09,SW Statia,48,REUS17K030,13.4,na,Y,Lineage4,SEUS17K,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17133,na,SEUS17K: same as SEUS17I
18-Apr-17,St Eustatius,L09,SW Statia,48,REUS17K031,10.4,na,Y,Lineage4,SEUS17K,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17134,na,SEUS17K: same as SEUS17I
18-Apr-17,St Eustatius,L09,SW Statia,48,REUS17K032,15,na,Y,Lineage4,SEUS17K,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17135,na,SEUS17K: same as SEUS17I
18-Apr-17,St Eustatius,L09,SW Statia,48,REUS17K033,12,na,Y,Lineage4,SEUS17K,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17136,na,SEUS17K: same as SEUS17I
18-Apr-17,St Eustatius,L09,SW Statia,48,REUS17K034,11,na,Y,Lineage4,SEUS17K,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17137,na,SEUS17K: same as SEUS17I
18-Apr-17,St Eustatius,L09,SW Statia,48,REUS17K035,10,na,Y,Lineage4,SEUS17K,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17138,na,SEUS17K: same as SEUS17I
18-Apr-17,St Eustatius,L09,SW Statia,48,REUS17K036,7.5,na,Y,Lineage4,SEUS17K,N,Xestospongia_muta,Xestospongia,Y,Luke,na,EUS17139,na,SEUS17K: same as SEUS17I
18-Apr-17,St Eustatius,L10,SW Statia Curasub 17-20,374,REUS17L037,12.2,na,Y,Lineage5,SEUS17L,Y,Aplysina_sp,Aplysina,Y,Luke,na,EUS17200,na,
18-Apr-17,St Eustatius,L10,SW Statia Curasub 17-20,374,REUS17L038,11.5,na,Y,Lineage5,SEUS17L,Y,Aplysina_sp,Aplysina,Y,Luke,na,EUS17201,na,
18-Apr-17,St Eustatius,L10,SW Statia Curasub 17-20,374,REUS17L039,7.6,na,Y,Lineage5,SEUS17L,Y,Aplysina_sp,Aplysina,Y,Luke,na,EUS17202,na,
18-Apr-17,St Eustatius,L10,SW Statia Curasub 17-20,374,REUS17L040,4.5,na,Y,Lineage5,SEUS17L,Y,Aplysina_sp,Aplysina,Y,Luke,na,EUS17203,na,
19-Apr-17,St Eustatius,L11,Valley of the Sponges,45,REUS17M041,10.9,na,Y,Lineage4,SEUS17M,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17206,EUSI17142,
19-Apr-17,St Eustatius,L11,Valley of the Sponges,45,REUS17M042,8.2,na,Y,Lineage4,SEUS17M,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17207,EUSI17142,
19-Apr-17,St Eustatius,L11,Valley of the Sponges,45,REUS17M043,8.4,na,Y,Lineage4,SEUS17M,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17208,EUSI17142,
19-Apr-17,St Eustatius,L11,Valley of the Sponges,45,REUS17M044,6.8,na,Y,Lineage4,SEUS17M,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17209,EUSI17142,
19-Apr-17,St Eustatius,L12,Southern Reef,45,REUS17N045,15,na,Y,Lineage4,SEUS17N,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17210,EUSI17143,
19-Apr-17,St Eustatius,L12,Southern Reef,45,REUS17N046,10.8,na,Y,Lineage4,SEUS17N,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17211,EUSI17143,
19-Apr-17,St Eustatius,L12,Southern Reef,45,REUS17N047,13,na,Y,Lineage4,SEUS17N,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17212,EUSI17143,
19-Apr-17,St Eustatius,L12,Southern Reef,45,REUS17N048,8.9,na,Y,Lineage4,SEUS17N,Y,Xestospongia_muta,Xestospongia,Y,Luke,Tommy,EUS17213,EUSI17143,
19-Apr-17,St Eustatius,L13,SW Statia Curasub 17-21,371,REUS17O049,9.5,na,Y,Lineage5,SEUS17O,Y,Aplysina_sp,Aplysina,Y,Luke,Tommy,EUS17224,EUSI17145,
19-Apr-17,St Eustatius,L13,SW Statia Curasub 17-21,371,REUS17O050,10,na,Y,Lineage5,SEUS17O,Y,Aplysina_sp,Aplysina,Y,Luke,Tommy,EUS17225,EUSI17145,
4-Jun-18,Roatan,L14,West End Wall,38,RROA18A001,8.43,na,na,Lineage1,SROA18A,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18001,na,
4-Jun-18,Roatan,L14,West End Wall,38,RROA18A002,9.9,na,na,Lineage1,SROA18A,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18002,na,
4-Jun-18,Roatan,L15,Gibson's Bite,56,RROA18B003,9.15,na,na,xx,SROA18B,Y,Ircinia_felix,Ircinia,M,na,na,ROA18012,na,
4-Jun-18,Roatan,L15,Gibson's Bite,56,RROA18B004,15.04,na,na,xx,SROA18B,Y,Ircinia_felix,Ircinia,M,na,na,ROA18013,na,
4-Jun-18,Roatan,L15,Gibson's Bite,56,RROA18B005,8.73,na,na,xx,SROA18B,Y,Ircinia_felix,Ircinia,M,na,na,ROA18014,na,
4-Jun-18,Roatan,L15,Gibson's Bite,56,RROA18B006,6.68,na,na,xx,SROA18B,Y,Ircinia_felix,Ircinia,M,na,na,ROA18016,na,
5-Jun-18,Roatan,L16,Octopus Acre,41,RROA18C007,12.11,na,na,xx,SROA18C,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18023,na,
5-Jun-18,Roatan,L16,Octopus Acre,41,RROA18C008,12.34,na,na,xx,SROA18C,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18025,na,
5-Jun-18,Roatan,L16,Octopus Acre,52,RROA18D009,12.45,na,na,xx,SROA18D,Y,Ircinia_strobilina,Ircinia,M,na,na,ROA18026,na,
5-Jun-18,Roatan,L16,Octopus Acre,50,RROA18E010,7.27,na,na,xx,SROA18E,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18027,na,
5-Jun-18,Roatan,L16,Octopus Acre,49,RROA18F011,7.64,na,na,xx,SROA18F,Y,Ircinia_strobilina,Ircinia,N,na,na,ROA18028,na,maybe fire coral?
5-Jun-18,Roatan,L16,Octopus Acre,49,RROA18F012,7.73,na,na,xx,SROA18F,Y,Ircinia_strobilina,Ircinia,N,na,na,ROA18029,na,maybe fire coral?
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G013,13.79,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18048,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G014,15.63,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18049,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G015,10.55,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18050,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G016,12.33,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18051,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G017,10.06,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18052,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G018,11.46,na,na,xx,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18053,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G019,14.01,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18054,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G020,8.29,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18055,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G021,8.24,na,na,xx,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18056,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G022,11.43,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18057,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G023,11.79,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18058,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G024,13.09,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18059,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G025,12.98,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18060,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G026,8.92,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18061,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G027,10.07,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18062,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G028,10.6,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18063,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G029,7.27,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18064,na,
7-Jun-18,Roatan,L17,"Seaquest, shallow reef in West End Bay",37,RROA18G030,9,na,na,Lineage1,SROA18G,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18074,na,
8-Jun-18,Roatan,L18,Canyon Reef,50,RROA18H031,17.45,na,na,Lineage1,SROA18H,Y,Ircinia_strobilina/felix,Ircinia,N,na,na,ROA18081,na,
8-Jun-18,Roatan,L18,Canyon Reef,50,RROA18H032,18.97,na,na,xx,SROA18H,Y,Ircinia_strobilina/felix,Ircinia,N,na,na,ROA18082,na,
8-Jun-18,Roatan,L18,Canyon Reef,50,RROA18H033,17.68,na,na,xx,SROA18H,Y,Ircinia_strobilina/felix,Ircinia,N,na,na,ROA18083,na,
8-Jun-18,Roatan,L18,Canyon Reef,47,RROA18I034,8.5,na,na,xx,SROA18I,Y,Ircinia_strobilina,Ircinia,M,na,na,ROA18086,na,
8-Jun-18,Roatan,L18,Canyon Reef,47,RROA18I035,8.5,na,na,xx,SROA18I,Y,Ircinia_strobilina,Ircinia,M,na,na,ROA18087,na,
8-Jun-18,Roatan,L14,West End Wall,33,RROA18J036,14.04,na,na,xx,SROA18J,Y,Ircinia_felix,Ircinia,M,na,na,ROA18091,na,
8-Jun-18,Roatan,L14,West End Wall,33,RROA18J037,6.7,na,na,xx,SROA18J,Y,Ircinia_felix,Ircinia,M,na,na,ROA18092,na,
8-Jun-18,Roatan,L14,West End Wall,51,RROA18K038,11.66,na,na,xx,SROA18K,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18094,na,
8-Jun-18,Roatan,L14,West End Wall,51,RROA18K039,12.69,na,na,Lineage1,SROA18K,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18095,na,
8-Jun-18,Roatan,L14,West End Wall,51,RROA18K040,12.15,na,na,Lineage1,SROA18K,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18096,na,
8-Jun-18,Roatan,L14,West End Wall,51,RROA18K041,9.64,na,na,xx,SROA18K,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18097,na,
8-Jun-18,Roatan,L14,West End Wall,51,RROA18K042,9.8,na,na,xx,SROA18K,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18098,na,
8-Jun-18,Roatan,L14,West End Wall,51,RROA18K043,9.27,na,na,Lineage1,SROA18K,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18100,na,
8-Jun-18,Roatan,L14,West End Wall,44,RROA18L044,17.03,na,na,xx,SROA18L,Y,Ircinia_felix,Ircinia,M,na,na,ROA18103,na,
10-Jun-18,Roatan,L19,Moonlight,48,RROA18M045,8.98,na,na,xx,SROA18M,Y,Callyspongia_plicifera,Callyspongia,N,na,na,ROA18172,na,
10-Jun-18,Roatan,L20,Bikini Bottom,28,RROA18N046,11.36,na,na,Lineage1,SROA18N,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18175,na,
10-Jun-18,Roatan,L20,Bikini Bottom,28,RROA18N047,9.01,na,na,Lineage1,SROA18N,Y,Xestospongia_muta,Xestospongia,M,na,na,ROA18176,na,
10-Jun-18,Roatan,L20,Bikini Bottom,29,RROA18O048,12.06,na,na,xx,SROA18O,Y,Aplysina_lacunosa,Aplysina,N,na,na,ROA18178,na,
10-Jun-18,Roatan,L19,Moonlight,41,RROA18P049,8.74,na,na,xx,SROA18P,Y,Agelas_tubulata,Agelas,N,na,na,ROA18181,na,
10-Jun-18,Roatan,L19,Moonlight,57,RROA18Q050,9.05,na,na,xx,SROA18Q,Y,Aplysina_sp,Aplysina,N,na,na,ROA18189,na,
10-Jun-18,Roatan,L20,Bikini Bottom,33,RROA18R051,10.22,na,na,xx,SROA18R,Y,Agelas_tubulata,Agelas,N,na,na,ROA18192,na,
10-Jun-18,Roatan,L20,Bikini Bottom,27,RROA18S052,16.07,na,na,Lineage1,SROA18S,Y,Verongula_gigantea,Verongula,N,na,na,ROA18194,na,
10-Jun-18,Roatan,L20,Bikini Bottom,27,RROA18S053,12.1,na,na,Lineage1,SROA18S,Y,Verongula_gigantea,Verongula,N,na,na,ROA18195,na,
10-Jun-18,Roatan,L20,Bikini Bottom,27,RROA18S054,14.92,na,na,xx,SROA18S,Y,Verongula_gigantea,Verongula,N,na,na,ROA18196,na,
10-Jun-18,Roatan,L20,Bikini Bottom,27,RROA18S055,10.66,na,na,Lineage1,SROA18S,Y,Verongula_gigantea,Verongula,N,na,na,ROA18197,na,
10-Jun-18,Roatan,L20,Bikini Bottom,27,RROA18S056,14.03,na,na,Lineage1,SROA18S,Y,Verongula_gigantea,Verongula,N,na,na,ROA18198,na,
10-Jun-18,Roatan,L20,Bikini Bottom,27,RROA18S057,7.54,na,na,Lineage1,SROA18S,Y,Verongula_gigantea,Verongula,N,na,na,ROA18199,na,
